1261.64,269.104,1123.856383
1057.04,273.068,931.6159368
862.039,290.383,1121.449856
1236.68,190.807,1136.308809
1058.44,198.293,931.0143557
1249.49,121.791,1126.229681
1055.26,123.4375,931.0437246
860.168,125.08,1126.8403
1261.75,269.141,1125.004484
1056.94,273.032,931.6370805
861.702,290.293,1121.283256
1237.01,190.614,1136.138412
1057.92,197.945,930.9879066
1250.2,121.686,1126.274202
1055.72,124.6346,930.9930463
860.259,124.868,1126.451119
1261.66,269.205,1124.329646
1057.13,272.728,931.6370805
862.384,290.816,1121.265438
1237.06,190.405,1136.219126
1057.72,198.121,930.8115787
1249.79,121.46,1126.283107
1055.4,124.2721,930.7193831
860.158,125.86,1127.402879
1261.52,269.361,1124.154364
1056.61,273.13,931.5947931
862.259,291.212,1121.193274
1237.43,191.583,1135.976983
1057.46,197.565,930.8821098
1250.31,122.636,1126.033787
1055.1,124.0945,931.3680661
860.165,125.815,1127.404805
1261.79,269.371,1124.285825
1057.13,272.947,931.7216552
862.332,290.878,1121.178129
1237.75,190.521,1135.887301
1057.62,197.484,930.7586803
1250.76,122.213,1126.087212
1055.37,123.7773,931.2565737
860.36,125.728,1127.377833
1261.91,269.42,1124.171892
1056.58,273.257,931.6899397
862.04,290.55,1120.522419
1236.74,190.182,1135.52857
1057.77,198.132,930.3883917
1249.55,121.944,1126.051595
1055.32,123.567,931.0741316
860.254,125.672,1127.322923
1261.78,269.399,1123.873911
1056.4,272.88,931.4890747
861.828,290.698,1121.465893
1236.64,190.903,1136.317777
1057.77,197.967,930.2120638
1249.8,122.222,1125.748849
1055.34,123.3713,930.6687048
860.15,125.742,1127.253564
1262,269.379,1124.864258
1056.64,273.18,932.1868162
862.66,291.153,1121.66902
1237.1,190.835,1136.012856
1058.19,198.593,930.7145983
1249.92,122.09,1126.363245
1055.97,124.3162,931.9255281
860.347,125.843,1127.236225
1262.16,269.375,1124.303354
1056.85,272.769,932.2502472
862.51,290.749,1121.340274
