-6, 0, 0.10000000000000003
-5.553376779378843, -0.9348727225808262, 0.10000000000000003
-5.105508895952211, -1.8691400414474586, 0.10000000000000003
-4.65510841365656, -2.8022074350555654, 0.100000000000000003
-4.200861244925393, -3.7333718495912324, 0.10000000000000003
-3.7413054281496456, -4.661977582109152, 0.10000000000000003
-3.274909990028729, -5.587143405585509, 0.10000000000000003
-2.799928809260914, -6.507922499960511, 0.10000000000000003
-2.3143744761107605, -7.423175863502112, 0.10000000000000003
-1.8159554178672436, -8.331466189812172, 0.10000000000000003
-1.3019279459770274, -9.231025245464103, 0.10000000000000003
-0.7690069519153999, -10.119489110468348, 0.10000000000000003
-0.21308391460686504, -10.993779716075666, 0.10000000000000003
0.37091888383208715, -11.849476184458033, 0.10000000000000003
0.9896452329215233, -12.680439595322216, 0.10000000000000003
1.651593211184629, -13.477274450543266, 0.10000000000000003
2.3678932877015555, -14.225450371815986, 0.10000000000000003
3.152447492788415, -14.901306473408889, 0.10000000000000003
4.019992509352949, -15.465597611499417, 0.10000000000000003
4.977128345949682, -15.856794195463457, 0.10000000000000003
6, -16, 0.10000000000000003
