-2.42E-17,0.3,5.98E-18
-1.87E-17,0.3,0.166666667
-2.59E-17,0.3,0.333333333
0.062373507,0.29344428,2.15E-17
0.062373507,0.29344428,0.166666667
0.062373507,0.29344428,0.333333333
0.122020993,0.274063637,3.53E-17
0.122020993,0.274063637,0.166666667
0.122020993,0.274063637,0.333333333
0.176335576,0.242705098,2.21E-17
0.176335576,0.242705098,0.166666667
0.176335576,0.242705098,0.333333333
0.222943448,0.200739182,7.44E-18
0.222943448,0.200739182,0.166666667
0.222943448,0.200739182,0.333333333
0.259807621,0.15,7.51E-18
0.259807621,0.15,0.166666667
0.259807621,0.15,0.333333333
0.285316955,0.092705098,1.35E-17
0.285316955,0.092705098,0.166666667
0.285316955,0.092705098,0.333333333
0.298356569,0.031358539,1.39E-17
0.298356569,0.031358539,0.166666667
0.298356569,0.031358539,0.333333333
0.298356569,-0.031358539,2.24E-17
0.298356569,-0.031358539,0.166666667
0.298356569,-0.031358539,0.333333333
0.285316955,-0.092705098,1.19E-17
0.285316955,-0.092705098,0.166666667
0.285316955,-0.092705098,0.333333333
0.259807621,-0.15,7.11E-18
0.259807621,-0.15,0.166666667
0.259807621,-0.15,0.333333333
0.222943448,-0.200739182,1.39E-17
0.222943448,-0.200739182,0.166666667
0.222943448,-0.200739182,0.333333333
0.176335576,-0.242705098,7.11E-18
0.176335576,-0.242705098,0.166666667
0.176335576,-0.242705098,0.333333333
0.122020993,-0.274063637,-5.85E-18
0.122020993,-0.274063637,0.166666667
0.122020993,-0.274063637,0.333333333
0.062373507,-0.29344428,6.16E-18
0.062373507,-0.29344428,0.166666667
0.062373507,-0.29344428,0.333333333
3.66E-17,-0.3,-6.26E-18
3.96E-17,-0.3,0.166666667
3.99E-17,-0.3,0.333333333
-0.062373507,-0.29344428,-5.66E-18
-0.062373507,-0.29344428,0.166666667
-0.062373507,-0.29344428,0.333333333
-0.122020993,-0.274063637,-6.28E-18
-0.122020993,-0.274063637,0.166666667
-0.122020993,-0.274063637,0.333333333
-0.176335576,-0.242705098,6.79E-18
-0.176335576,-0.242705098,0.166666667
-0.176335576,-0.242705098,0.333333333
-0.222943448,-0.200739182,6.71E-18
-0.222943448,-0.200739182,0.166666667
-0.222943448,-0.200739182,0.333333333
-0.259807621,-0.15,7.57E-18
-0.259807621,-0.15,0.166666667
-0.259807621,-0.15,0.333333333
-0.285316955,-0.092705098,7.25E-18
-0.285316955,-0.092705098,0.166666667
-0.285316955,-0.092705098,0.333333333
-0.298356569,-0.031358539,6.62E-18
-0.298356569,-0.031358539,0.166666667
-0.298356569,-0.031358539,0.333333333
-0.298356569,0.031358539,6.86E-18
-0.298356569,0.031358539,0.166666667
-0.298356569,0.031358539,0.333333333
-0.285316955,0.092705098,7.19E-18
-0.285316955,0.092705098,0.166666667
-0.285316955,0.092705098,0.333333333
-0.259807621,0.15,2.05E-17
-0.259807621,0.15,0.166666667
-0.259807621,0.15,0.333333333
-0.222943448,0.200739182,7.51E-18
-0.222943448,0.200739182,0.166666667
-0.222943448,0.200739182,0.333333333
-0.176335576,0.242705098,6.46E-18
-0.176335576,0.242705098,0.166666667
-0.176335576,0.242705098,0.333333333
-0.122020993,0.274063637,6.73E-18
-0.122020993,0.274063637,0.166666667
-0.122020993,0.274063637,0.333333333
-0.062373507,0.29344428,6.41E-18
-0.062373507,0.29344428,0.166666667
-0.062373507,0.29344428,0.333333333
-2.42E-17,0.3,5.98E-18
-1.87E-17,0.3,0.166666667
-2.59E-17,0.3,0.333333333
