-125,125,0
-100,125,0
-75,125,0
-50,125,0
-25,125,0
0,125,0
25,125,0
50,125,0
75,125,0
100,125,0
125,125,0
-118.068467,93.35876184,8.184150213
-92.77991962,94.4085689,11.40909553
-67.35166491,95.05576873,12.8789184
-41.90609057,95.71113953,13.93066842
-16.71715475,97.68302378,17.69688406
8.659342355,99.03052081,20.69822746
33.21321902,94.97800949,15.16707483
57.12084443,90.53456145,7.202277045
82.2041432,90.95803915,10.79326356
104.0258105,98.30994473,19.34338842
127.7044422,96.36327515,12.14101788
-110.6443552,66.86274424,15.24832215
-85.5122863,68.50801181,20.604868
-59.88426729,69.68434344,23.40274052
-34.18946653,71.19448049,26.13939713
-9.118098137,74.38171514,32.39416739
16.67311635,75.74119076,35.82702867
40.35301592,69.45127897,26.77262521
62.65587855,62.7074162,15.12339735
87.75892843,63.82227678,20.53378481
105.9425322,73.68016326,33.77795571
128.3595456,71.20205279,22.964797
-102.6456829,40.96584241,22.27763832
-77.80692373,42.97806113,29.17062474
-52.23724748,44.65053542,33.43188422
-26.73451661,47.08231462,38.31967829
-1.969749622,50.87849908,46.07739956
24.0933014,51.57321057,48.84206116
46.63136347,43.83161559,37.47210876
67.61458575,35.71819603,24.11424599
92.53436764,37.29865545,30.48462826
107.5710466,48.36650121,46.38868502
128.6290371,45.97681502,33.00612086
-94.47537796,15.56705629,29.26968825
-69.97272126,17.80537042,37.25459511
-44.72589177,19.95109084,43.12905516
-19.79050957,23.17064853,50.1917576
4.674536316,27.19413807,58.74714177
30.84012273,27.02857473,60.4063031
52.16330153,18.2604794,47.38832247
72.27377847,9.343135859,33.23182802
96.96115312,11.23763292,40.26364031
109.5240602,22.96327776,57.75033857
128.6913022,20.54264931,41.78253291
-86.41839879,-9.41506607,36.22901784
-62.26140508,-7.019572503,45.0223199
-37.56739906,-4.429333109,52.61013457
-13.4210706,-0.600012241,61.65209386
10.83861512,3.435925359,70.51716602
36.96054876,2.30267985,70.72137076
57.08246466,-7.264835224,56.41712398
76.72336498,-16.61544238,41.92899237
101.1358792,-14.36961864,49.61131992
112.0107286,-2.370431286,68.04125985
128.2111196,-5.066096419,49.12840381
-78.69414553,-34.02852325,43.19984771
-54.90361351,-31.50988891,52.65855762
-30.96178564,-28.51163498,61.98335517
-7.70867263,-24.22012565,72.73118387
16.48751233,-20.32877007,81.44906203
42.3975531,-22.60987184,79.72117145
61.41860385,-32.78562086,64.38252856
80.87794472,-42.33412924,49.80294408
104.9768426,-39.59331352,58.25363743
115.169319,-27.64743936,77.19097977
126.6797947,-30.69151785,55.17652168
-71.53482698,-58.30756563,50.28887709
-48.16768024,-55.67832066,60.39096607
-25.14684921,-52.30398187,71.39857441
-2.789740472,-47.66800673,83.51767373
21.56450104,-44.14035954,91.4643303
46.96042842,-47.7115736,87.13526328
65.08219773,-58.29796658,70.99919921
84.49024097,-67.92768026,56.42356096
108.2833139,-64.62852765,65.88341138
119.1462118,-52.90172494,84.81520376
123.6526486,-56.06419931,60.4183779
-65.27173074,-82.28116048,57.67886372
-42.43652909,-79.51461842,68.52690576
-20.48092175,-75.76646377,81.10863848
1.167245286,-70.93138835,94.08718042
25.99482252,-68.09373454,100.1482266
50.34383818,-72.94125184,92.48101965
67.81690989,-83.76460443,75.82970835
87.11363168,-93.41993913,61.25671776
110.5878274,-89.69256554,72.12345482
123.7823001,-78.20151909,90.08202094
119.1475369,-80.89092629,65.65041485
-60.41976275,-105.9359834,65.6533228
-38.34515419,-102.9088516,77.55136575
-17.58223999,-98.73347172,91.56651577
4.103249061,-94.07687084,104.1868416
29.54610911,-92.39245368,106.4372031
52.06535302,-98.17912332,94.89406888
69.15229957,-109.0407977,78.04555448
88.21052716,-118.6956594,63.69496155
110.7698158,-114.8424281,76.87125073
127.8467617,-103.6070932,91.80956468
113.885685,-105.1581696,71.08063969
-57.86824835,-129.1238892,74.62180039
-37.25321276,-125.3438384,88.50213837
-17.42185056,-120.7209072,103.410823
6.27394458,-117.779923,111.7137048
31.29160508,-117.2357351,107.3329528
50.97530418,-122.7887448,91.6984299
68.50545753,-133.6218777,75.68355193
88.06250364,-143.334057,63.3775846
105.9080024,-139.3125919,81.43805599
127.8656891,-128.7677693,88.04371825
106.906257,-128.9779397,74.41807944
-125,125,0
-100,125,0
-75,125,0
-50,125,0
-25,125,0
0,125,0
25,125,0
50,125,0
75,125,0
100,125,0
125,125,0
-118.0616836,93.18108982,7.683017476
-92.75684046,94.13519646,10.67158851
-67.32677005,94.76997809,12.1970646
-41.86819336,95.32524075,13.04914882
-16.61708876,96.98301927,16.44737624
8.619803402,98.83700383,20.34955121
33.51418075,95.42831424,15.79894827
57.09249314,90.84384549,7.077193432
82.44607927,89.95134009,8.772934103
103.9215098,97.31508288,17.95893634
128.0353605,96.7369351,11.98555026
-110.6400921,66.58218454,14.45266281
-85.44560169,68.1242471,19.53154765
-59.80563376,69.25549209,22.35194312
-34.07232953,70.55056753,24.71736773
-8.917653647,73.42524261,30.56222084
16.58307528,75.5606943,35.39261821
40.97927448,70.18189894,27.74571383
62.52898344,63.15186581,15.0250037
88.1339509,62.39143473,17.43834554
105.648594,72.16750295,31.53942333
129.0641807,71.59782775,22.77184628
-102.6411118,40.59229738,21.22525606
-77.70327709,42.51155081,27.82299147
-52.10191957,44.0948876,32.00829914
-26.50966444,46.23060966,36.42386574
-1.70646669,49.82094962,43.91308728
24.0362018,51.45849965,48.35185317
47.54070669,44.73753801,38.53667796
67.43891853,36.22451182,23.90859508
93.04926134,35.5503483,26.73067585
107.1234645,46.60102826,43.48116144
129.7178419,46.30992313,32.64522449
-94.46034282,15.10915783,27.98070056
-69.83554758,17.26871473,35.64245999
-44.52272804,19.27423167,41.31364491
-19.4476676,22.16219922,47.88536001
4.971303524,26.1081576,56.37062406
30.87228999,27.00282336,59.87067634
53.34120119,19.24824901,48.41669377
72.11332501,9.835099179,32.84945711
97.60660931,9.34244424,36.01855096
108.902351,21.02013854,54.36049704
130.1751094,20.76156154,41.11433149
-86.38599763,-9.945293533,34.72028434
-62.08092587,-7.624986324,43.14858733
-37.26860856,-5.221721915,50.4088576
-12.95633965,-1.720573243,58.99613181
11.14967624,2.369780336,68.00820968
37.13651348,2.354416058,70.19510611
58.49681403,-6.279655003,57.33848993
76.62952922,-16.19883134,41.35940368
101.9359762,-16.28335861,44.96554529
111.1625998,-4.493398245,64.36141382
130.0993069,-5.00923814,47.97563349
-78.64337744,-34.62570371,41.48494579
-54.66353739,-32.19003717,50.52958984
-30.53399881,-29.412007,59.42997695
-7.121972167,-25.41836405,69.79848481
16.80892614,-21.35641865,78.92431534
42.78111572,-22.44455262,79.24032455
63.0012689,-31.83467119,65.12437722
80.89244456,-41.98498629,49.0624046
105.9798632,-41.47817843,53.33658158
114.0461845,-29.92820469,73.4170782
128.920696,-30.83013291,53.30667763
-71.45647331,-58.96869268,48.3796127
-47.839711,-56.43591853,58.01677636
-24.56054634,-53.29697925,68.54890025
-2.091189138,-48.90964184,80.42074498
21.8941591,-45.04606126,89.08418533
47.61945681,-47.37803049,86.71371963
66.73612205,-57.39330267,71.49730723
84.66336349,-67.57412954,55.53828983
109.5307429,-66.43798078,60.82603018
117.7913615,-55.30584045,81.19308844
126.0213544,-56.39273061,57.59887349
-65.12034181,-82.9914329,55.58519309
-41.96916725,-80.34181956,65.9175838
-19.70828993,-76.8276797,78.04952369
1.94480405,-72.13797467,91.00215526
26.3627131,-68.7704469,98.15056914
51.30455376,-72.45953161,92.17833475
69.41718033,-82.8819935,76.03595739
87.47369926,-93.02404746,60.20392288
112.187372,-91.38074571,66.91783537
122.5134876,-80.69062315,86.89711864
121.1418087,-81.3185701,61.93801677
-60.0628389,-106.6639662,63.3701504
-37.63223431,-103.7950342,74.71385125
